Rupture,Magnitude,Aggregate Loss
trt=08|ses=0001|src=6-328|rup=016-01,5.5500000,198725558.5900000
trt=08|ses=0001|src=5-33|rup=010-01,4.9500000,198296115.9200000
trt=07|ses=0001|src=0-169|rup=021-01,6.0500000,194167707.2040000
trt=07|ses=0001|src=0-1200|rup=022-01,6.1500000,190494565.1700000
trt=08|ses=0001|src=5-167|rup=003-01,4.2500000,186852484.1620000
trt=08|ses=0001|src=6-63|rup=003-01,4.2500000,177648962.2480000
trt=08|ses=0001|src=4-347|rup=007-01,4.6500000,172618711.8370000
trt=08|ses=0001|src=5-208|rup=008-01,4.7500000,172308646.9440000
trt=07|ses=0001|src=0-449|rup=022-01,6.1500000,172274878.0330000
trt=08|ses=0001|src=6-109|rup=001-01,4.0500000,168119557.4820000
trt=08|ses=0001|src=5-49|rup=010-01,4.9500000,167949599.6100000
trt=08|ses=0001|src=5-135|rup=002-01,4.1500000,167380715.7190000
trt=07|ses=0001|src=0-1454|rup=023-01,6.2500000,164970046.5600000
trt=07|ses=0001|src=2-460|rup=023-01,6.2500000,162685694.4760000
trt=07|ses=0001|src=0-262|rup=021-01,6.0500000,161718614.1300000
trt=08|ses=0001|src=4-318|rup=010-01,4.9500000,160381364.3100000
trt=08|ses=0001|src=4-360|rup=006-01,4.5500000,150663509.4550000
trt=07|ses=0001|src=0-481|rup=020-01,5.9500000,149832977.3420000
trt=08|ses=0001|src=3-308|rup=021-01,6.0500000,149079755.3640000
trt=08|ses=0001|src=6-158|rup=005-01,4.4500000,146953091.2920000
trt=08|ses=0001|src=5-245|rup=011-01,5.0500000,142098300.8580000
trt=08|ses=0001|src=5-105|rup=003-01,4.2500000,136318895.5240000
trt=08|ses=0001|src=5-56|rup=004-01,4.3500000,132235868.6840000
trt=08|ses=0001|src=5-154|rup=002-01,4.1500000,130762030.1320000
trt=08|ses=0001|src=6-86|rup=002-01,4.1500000,129338858.3750000
trt=08|ses=0001|src=4-355|rup=008-01,4.7500000,127255704.8500000
trt=07|ses=0001|src=2-593|rup=021-01,6.0500000,121969729.0850000
trt=08|ses=0001|src=5-93|rup=001-01,4.0500000,115581992.8290000
trt=08|ses=0001|src=8-158|rup=014-01,5.3500000,112889838.7340000
trt=08|ses=0001|src=5-188|rup=005-01,4.4500000,111660537.4040000
trt=07|ses=0001|src=0-1017|rup=021-01,6.0500000,111251211.3660000
trt=07|ses=0001|src=0-1632|rup=021-01,6.0500000,109890494.9500000
trt=07|ses=0001|src=0-1182|rup=021-01,6.0500000,109579637.1790000
trt=08|ses=0001|src=6-6|rup=010-01,4.9500000,104845568.1230000
trt=08|ses=0001|src=5-184|rup=007-01,4.6500000,100737285.7890000
trt=07|ses=0001|src=1-270|rup=020-01,5.9500000,100659896.1500000
trt=07|ses=0001|src=0-852|rup=020-01,5.9500000,100223554.3130000
trt=08|ses=0001|src=5-305|rup=014-01,5.3500000,99816294.4536000
trt=08|ses=0001|src=6-296|rup=013-01,5.2500000,96534796.1602000
trt=07|ses=0001|src=0-235|rup=017-01,5.6500000,96149868.4812000
trt=08|ses=0001|src=4-360|rup=003-01,4.2500000,96130421.9759000
trt=08|ses=0001|src=6-245|rup=014-01,5.3500000,90622902.5694000
trt=08|ses=0001|src=4-400|rup=009-01,4.8500000,90448998.8305000
trt=08|ses=0001|src=5-166|rup=005-01,4.4500000,89798369.0778000
trt=07|ses=0001|src=0-276|rup=018-01,5.7500000,89567963.9800000
trt=08|ses=0001|src=6-64|rup=003-01,4.2500000,86490784.3236000
trt=08|ses=0001|src=5-63|rup=004-01,4.3500000,84044219.6452000
trt=08|ses=0001|src=4-458|rup=009-01,4.8500000,81693649.5741000
trt=08|ses=0001|src=8-89|rup=014-01,5.3500000,81411179.7451000
trt=07|ses=0001|src=1-201|rup=019-01,5.8500000,81334819.9626000
trt=07|ses=0001|src=2-1105|rup=021-01,6.0500000,81072451.6664000
trt=08|ses=0001|src=6-120|rup=001-01,4.0500000,80056566.3441000
trt=07|ses=0001|src=0-1107|rup=020-01,5.9500000,77327655.4122000
trt=07|ses=0001|src=1-640|rup=019-01,5.8500000,72605536.2474000
trt=08|ses=0001|src=4-380|rup=005-01,4.4500000,72100416.4078000
trt=07|ses=0001|src=1-237|rup=019-01,5.8500000,71356076.4073000
trt=07|ses=0001|src=1-167|rup=020-01,5.9500000,70385352.6850000
trt=08|ses=0001|src=3-320|rup=017-01,5.6500000,69490300.5693000
trt=08|ses=0001|src=4-306|rup=008-01,4.7500000,66449305.2437000
trt=08|ses=0001|src=5-192|rup=001-01,4.0500000,63540117.1469000
trt=08|ses=0001|src=5-165|rup=003-01,4.2500000,62527310.1627000
trt=08|ses=0001|src=6-82|rup=009-01,4.8500000,61710760.6706000
trt=07|ses=0001|src=1-619|rup=020-01,5.9500000,61302628.5768000
trt=07|ses=0001|src=1-144|rup=020-01,5.9500000,61164364.8511000
trt=07|ses=0001|src=2-1037|rup=019-01,5.8500000,59261324.3285000
trt=08|ses=0001|src=4-356|rup=006-01,4.5500000,58309813.8505000
trt=08|ses=0001|src=6-112|rup=008-01,4.7500000,58223272.0696000
trt=08|ses=0001|src=6-165|rup=009-01,4.8500000,58061331.4806000
trt=08|ses=0001|src=6-135|rup=003-01,4.2500000,56799889.2525000
trt=07|ses=0001|src=1-610|rup=018-01,5.7500000,56467681.7808000
trt=08|ses=0001|src=4-493|rup=008-01,4.7500000,55561573.3327000
trt=08|ses=0001|src=6-148|rup=005-01,4.4500000,55547213.8068000
trt=07|ses=0001|src=1-193|rup=018-01,5.7500000,55121049.7489000
trt=08|ses=0001|src=6-249|rup=009-01,4.8500000,52877377.6115000
trt=08|ses=0001|src=6-511|rup=015-01,5.4500000,52848960.2930000
trt=07|ses=0001|src=0-1220|rup=020-01,5.9500000,52667660.7361000
trt=08|ses=0001|src=5-203|rup=001-01,4.0500000,52485658.0771000
trt=07|ses=0001|src=0-1253|rup=019-01,5.8500000,51048191.1163000
trt=08|ses=0001|src=6-184|rup=005-01,4.4500000,50555109.0778000
trt=08|ses=0001|src=5-245|rup=008-01,4.7500000,48937422.8955000
trt=08|ses=0001|src=4-276|rup=010-01,4.9500000,48215117.5401000
trt=08|ses=0001|src=6-9|rup=009-01,4.8500000,48023964.7256000
trt=07|ses=0001|src=0-1478|rup=019-01,5.8500000,47690436.5165000
trt=08|ses=0001|src=6-503|rup=015-01,5.4500000,46914847.0841000
trt=08|ses=0001|src=5-55|rup=002-01,4.1500000,46838230.7120000
trt=08|ses=0001|src=5-262|rup=012-01,5.1500000,45817444.3957000
trt=08|ses=0001|src=3-183|rup=018-01,5.7500000,44182080.4735000
trt=08|ses=0001|src=4-358|rup=003-01,4.2500000,43082393.4643000
trt=08|ses=0001|src=5-166|rup=002-01,4.1500000,43057989.7968000
trt=08|ses=0001|src=4-244|rup=010-01,4.9500000,42133311.5295000
trt=08|ses=0001|src=4-426|rup=007-01,4.6500000,40906553.7403000
trt=08|ses=0001|src=6-18|rup=008-01,4.7500000,39132291.3012000
trt=08|ses=0001|src=5-47|rup=006-01,4.5500000,38824300.8178000
trt=08|ses=0001|src=5-200|rup=004-01,4.3500000,38624171.9149000
trt=08|ses=0001|src=4-381|rup=001-01,4.0500000,37974515.8853000
trt=08|ses=0001|src=6-186|rup=005-01,4.4500000,37876659.9569000
trt=08|ses=0001|src=4-481|rup=005-01,4.4500000,37811727.8300000
trt=08|ses=0001|src=7-69|rup=013-01,5.2500000,37568176.1894000
trt=07|ses=0001|src=0-1658|rup=020-01,5.9500000,36339581.7158000
trt=08|ses=0001|src=5-214|rup=003-01,4.2500000,35997961.7280000
trt=08|ses=0001|src=6-194|rup=005-01,4.4500000,34699345.6926000
trt=08|ses=0001|src=7-91|rup=012-01,5.1500000,34242461.2742000
trt=07|ses=0001|src=0-1|rup=017-01,5.6500000,33120380.3971000
trt=07|ses=0001|src=0-21|rup=016-01,5.5500000,31499985.8993000
trt=07|ses=0001|src=1-295|rup=018-01,5.7500000,31177544.2053000
trt=08|ses=0001|src=5-274|rup=009-01,4.8500000,31149332.7829000
trt=07|ses=0001|src=0-1413|rup=018-01,5.7500000,30937055.7098000
trt=07|ses=0001|src=2-840|rup=017-01,5.6500000,30898362.4573000
trt=08|ses=0001|src=6-268|rup=010-01,4.9500000,30857489.3839000
trt=08|ses=0001|src=4-417|rup=001-01,4.0500000,30805828.9781000
trt=08|ses=0001|src=7-236|rup=013-01,5.2500000,29190920.8466000
trt=07|ses=0001|src=1-398|rup=018-01,5.7500000,29013263.6263000
trt=07|ses=0001|src=0-281|rup=015-01,5.4500000,28741984.2245000
trt=08|ses=0001|src=5-30|rup=004-01,4.3500000,28339986.0775000
trt=08|ses=0001|src=4-358|rup=001-01,4.0500000,28017351.4123000
trt=08|ses=0001|src=5-248|rup=010-01,4.9500000,27417262.0558000
trt=07|ses=0001|src=1-343|rup=017-01,5.6500000,27287627.1859000
trt=08|ses=0001|src=8-117|rup=010-01,4.9500000,27243746.8315000
trt=08|ses=0001|src=5-44|rup=008-01,4.7500000,27171255.2866000
trt=07|ses=0001|src=0-479|rup=016-01,5.5500000,26961172.7237000
trt=07|ses=0001|src=2-1153|rup=018-01,5.7500000,26938697.9311000
trt=07|ses=0001|src=0-1305|rup=017-01,5.6500000,26819284.9772000
trt=08|ses=0001|src=6-105|rup=007-01,4.6500000,26425612.5379000
trt=08|ses=0001|src=5-67|rup=003-01,4.2500000,26395426.9174000
trt=08|ses=0001|src=8-115|rup=010-01,4.9500000,25888903.3970000
trt=07|ses=0001|src=0-266|rup=016-01,5.5500000,25533138.1995000
trt=07|ses=0001|src=2-758|rup=019-01,5.8500000,25120169.2797000
trt=08|ses=0001|src=4-502|rup=007-01,4.6500000,24746538.7106000
trt=08|ses=0001|src=5-289|rup=008-01,4.7500000,24473485.6411000
trt=07|ses=0001|src=0-150|rup=018-01,5.7500000,23946512.9908000
trt=08|ses=0001|src=4-327|rup=004-01,4.3500000,23665092.6171000
trt=08|ses=0001|src=5-10|rup=010-01,4.9500000,23651267.7316000
trt=08|ses=0001|src=5-282|rup=010-01,4.9500000,23381121.3461000
trt=08|ses=0001|src=5-279|rup=007-01,4.6500000,23244379.2174000
trt=08|ses=0001|src=5-272|rup=008-01,4.7500000,22873074.4299000
trt=07|ses=0001|src=2-1601|rup=019-01,5.8500000,22229925.7086000
trt=07|ses=0001|src=2-1947|rup=020-01,5.9500000,22229787.8121000
trt=08|ses=0001|src=4-487|rup=006-01,4.5500000,21717329.9125000
trt=07|ses=0001|src=0-6|rup=016-01,5.5500000,20484184.3616000
trt=07|ses=0001|src=0-882|rup=012-01,5.1500000,20026137.1056000
trt=07|ses=0001|src=0-280|rup=014-01,5.3500000,19585152.5206000
trt=08|ses=0001|src=6-284|rup=010-01,4.9500000,19375690.3930000
trt=07|ses=0001|src=2-356|rup=018-01,5.7500000,19335260.7006000
trt=08|ses=0001|src=4-353|rup=005-01,4.4500000,18954814.4263000
trt=08|ses=0001|src=3-241|rup=014-01,5.3500000,18911349.9665000
trt=08|ses=0001|src=5-29|rup=009-01,4.8500000,18878525.3493000
trt=08|ses=0001|src=4-235|rup=008-01,4.7500000,18820855.5829000
trt=08|ses=0001|src=4-457|rup=005-01,4.4500000,18487692.6807000
trt=08|ses=0001|src=6-465|rup=013-01,5.2500000,18418315.6252000
trt=07|ses=0001|src=0-1331|rup=019-01,5.8500000,18374590.5686000
trt=07|ses=0001|src=2-587|rup=016-01,5.5500000,18260771.9009000
trt=08|ses=0001|src=5-48|rup=001-01,4.0500000,18037194.4730000
trt=08|ses=0001|src=6-71|rup=008-01,4.7500000,17904861.5061000
trt=07|ses=0001|src=0-806|rup=018-01,5.7500000,17460778.5286000
trt=08|ses=0001|src=4-355|rup=002-01,4.1500000,17397674.5659000
trt=08|ses=0001|src=4-353|rup=005-02,4.4500000,17376084.5703000
trt=08|ses=0001|src=6-311|rup=011-01,5.0500000,17359702.6380000
trt=08|ses=0001|src=5-48|rup=004-01,4.3500000,17268430.8761000
trt=08|ses=0001|src=4-310|rup=004-01,4.3500000,17197192.0999000
trt=07|ses=0001|src=2-1694|rup=019-01,5.8500000,17156663.6392000
trt=08|ses=0001|src=6-356|rup=010-01,4.9500000,17102511.3804000
trt=08|ses=0001|src=4-330|rup=003-01,4.2500000,16809183.4245000
trt=07|ses=0001|src=0-169|rup=015-01,5.4500000,16305185.9626000
trt=08|ses=0001|src=6-213|rup=008-01,4.7500000,16227097.7343000
trt=08|ses=0001|src=4-479|rup=005-01,4.4500000,15591079.6265000
trt=08|ses=0001|src=7-247|rup=013-01,5.2500000,15576889.2709000
trt=08|ses=0001|src=3-172|rup=011-01,5.0500000,15455512.9090000
trt=07|ses=0001|src=1-29|rup=016-01,5.5500000,15445401.5570000
trt=07|ses=0001|src=2-902|rup=018-01,5.7500000,15238494.7884000
trt=08|ses=0001|src=5-195|rup=004-01,4.3500000,15107530.3605000
trt=07|ses=0001|src=1-508|rup=016-01,5.5500000,15051125.6098000
trt=08|ses=0001|src=8-259|rup=010-01,4.9500000,14930655.4515000
trt=08|ses=0001|src=4-257|rup=007-01,4.6500000,14752148.7925000
trt=07|ses=0001|src=0-1448|rup=018-01,5.7500000,14580497.8279000
trt=08|ses=0001|src=7-172|rup=010-01,4.9500000,14006037.4363000
trt=07|ses=0001|src=0-1201|rup=016-01,5.5500000,13612079.7001000
trt=08|ses=0001|src=4-343|rup=004-01,4.3500000,13464204.6882000
trt=08|ses=0001|src=5-318|rup=009-01,4.8500000,13395514.5777000
trt=07|ses=0001|src=1-582|rup=016-01,5.5500000,13373613.0786000
trt=07|ses=0001|src=0-431|rup=013-01,5.2500000,12499162.6277000
trt=07|ses=0001|src=2-899|rup=017-01,5.6500000,12347402.5412000
trt=08|ses=0001|src=6-289|rup=009-01,4.8500000,12344043.5542000
trt=08|ses=0001|src=6-16|rup=003-01,4.2500000,12325416.8719000
trt=08|ses=0001|src=4-302|rup=002-01,4.1500000,12281914.7269000
trt=08|ses=0001|src=5-208|rup=003-01,4.2500000,12277769.7143000
trt=08|ses=0001|src=5-245|rup=005-01,4.4500000,12250403.1304000
trt=08|ses=0001|src=3-405|rup=017-01,5.6500000,12248837.7989000
trt=07|ses=0001|src=1-138|rup=015-01,5.4500000,12220516.7941000
trt=08|ses=0001|src=3-444|rup=012-01,5.1500000,12137052.8501000
trt=08|ses=0001|src=3-121|rup=013-01,5.2500000,11960868.7318000
trt=08|ses=0001|src=5-70|rup=004-01,4.3500000,11827677.8386000
trt=08|ses=0001|src=5-43|rup=008-01,4.7500000,11238759.8643000
trt=08|ses=0001|src=6-145|rup=002-01,4.1500000,11196944.7307000
trt=07|ses=0001|src=0-728|rup=015-01,5.4500000,11022356.1497000
trt=07|ses=0001|src=0-1791|rup=016-01,5.5500000,10805708.5943000
trt=08|ses=0001|src=4-369|rup=001-01,4.0500000,10618200.0488000
trt=08|ses=0001|src=5-294|rup=006-01,4.5500000,10610617.6874000
trt=08|ses=0001|src=4-280|rup=006-01,4.5500000,10601498.0046000
trt=08|ses=0001|src=4-356|rup=003-01,4.2500000,10181541.7448000
trt=07|ses=0001|src=0-329|rup=014-01,5.3500000,10126027.8597000
trt=08|ses=0001|src=6-270|rup=009-01,4.8500000,9886351.2343100
trt=07|ses=0001|src=0-1667|rup=016-01,5.5500000,9607466.1407900
trt=07|ses=0001|src=1-648|rup=016-01,5.5500000,9534657.4755700
trt=07|ses=0001|src=0-43|rup=013-01,5.2500000,9376560.9697700
trt=07|ses=0001|src=0-1469|rup=016-01,5.5500000,9371083.4169600
trt=07|ses=0001|src=0-1328|rup=018-01,5.7500000,9298830.2955000
trt=07|ses=0001|src=0-1008|rup=016-01,5.5500000,9248032.2707700
trt=08|ses=0001|src=10-507|rup=016-01,5.5500000,9029499.2232800
trt=08|ses=0001|src=5-302|rup=008-01,4.7500000,8998521.8407000
trt=07|ses=0001|src=2-120|rup=016-01,5.5500000,8767373.8775500
trt=08|ses=0001|src=5-266|rup=006-01,4.5500000,8716006.3162700
trt=08|ses=0001|src=5-97|rup=002-01,4.1500000,8702903.1150500
trt=08|ses=0001|src=5-18|rup=006-01,4.5500000,8650742.4437800
trt=08|ses=0001|src=6-12|rup=008-01,4.7500000,8635489.0130200
trt=08|ses=0001|src=8-276|rup=006-01,4.5500000,8580796.7894000
trt=08|ses=0001|src=8-191|rup=007-01,4.6500000,8512483.2479800
trt=08|ses=0001|src=4-318|rup=002-01,4.1500000,8441774.9176300
trt=07|ses=0001|src=2-1342|rup=015-01,5.4500000,8418211.1506200
trt=08|ses=0001|src=6-541|rup=013-01,5.2500000,8344161.2603200
trt=08|ses=0001|src=4-379|rup=002-01,4.1500000,8296658.9783000
trt=07|ses=0001|src=2-598|rup=016-01,5.5500000,8290545.6814000
trt=08|ses=0001|src=6-154|rup=006-01,4.5500000,8094496.9527200
trt=08|ses=0001|src=6-24|rup=004-01,4.3500000,8028729.6408700
trt=08|ses=0001|src=7-63|rup=009-01,4.8500000,8026221.8803900
trt=08|ses=0001|src=6-0|rup=005-01,4.4500000,7902068.5014700
trt=07|ses=0001|src=2-1152|rup=017-01,5.6500000,7833117.0207300
trt=08|ses=0001|src=5-34|rup=002-01,4.1500000,7793928.2700000
trt=08|ses=0001|src=4-488|rup=003-01,4.2500000,7777065.0199800
trt=08|ses=0001|src=4-495|rup=003-01,4.2500000,7724993.2096700
trt=08|ses=0001|src=5-17|rup=004-01,4.3500000,7682254.4839800
trt=07|ses=0001|src=1-469|rup=014-01,5.3500000,7549044.0191400
trt=08|ses=0001|src=4-205|rup=006-01,4.5500000,7293722.4039200
trt=08|ses=0001|src=4-278|rup=005-01,4.4500000,7287290.8629300
trt=08|ses=0001|src=8-71|rup=012-01,5.1500000,7277118.7805000
trt=07|ses=0001|src=0-793|rup=014-01,5.3500000,7211672.2809700
trt=08|ses=0001|src=4-448|rup=005-01,4.4500000,7208139.1684000
trt=08|ses=0001|src=3-161|rup=012-01,5.1500000,6990175.5316700
trt=08|ses=0001|src=4-278|rup=003-01,4.2500000,6834926.3640000
trt=08|ses=0001|src=6-15|rup=002-01,4.1500000,6678091.3682900
trt=07|ses=0001|src=1-335|rup=015-01,5.4500000,6657971.4461100
trt=07|ses=0001|src=0-41|rup=012-01,5.1500000,6553182.4877800
trt=08|ses=0001|src=6-474|rup=011-01,5.0500000,6537575.3207400
trt=07|ses=0001|src=0-1195|rup=015-01,5.4500000,6465104.6555000
trt=08|ses=0001|src=4-376|rup=003-01,4.2500000,6405954.5863300
trt=08|ses=0001|src=3-54|rup=013-01,5.2500000,6192640.7285500
trt=08|ses=0001|src=6-210|rup=003-01,4.2500000,6189865.1193400
trt=08|ses=0001|src=7-449|rup=011-01,5.0500000,6126214.4142700
trt=08|ses=0001|src=5-221|rup=003-01,4.2500000,5943739.5847300
trt=07|ses=0001|src=1-158|rup=013-01,5.2500000,5813393.6335500
trt=07|ses=0001|src=0-291|rup=015-01,5.4500000,5723912.8720800
trt=07|ses=0001|src=0-1188|rup=015-01,5.4500000,5648810.4262400
trt=07|ses=0001|src=2-1649|rup=017-01,5.6500000,5600616.2414400
trt=07|ses=0001|src=0-244|rup=015-01,5.4500000,5421971.9929800
trt=07|ses=0001|src=1-558|rup=014-01,5.3500000,5407447.3378200
trt=08|ses=0001|src=3-152|rup=013-01,5.2500000,5399721.1978000
trt=07|ses=0001|src=0-998|rup=015-01,5.4500000,5386694.7204200
trt=08|ses=0001|src=6-22|rup=005-01,4.4500000,5363596.3001000
trt=08|ses=0001|src=4-249|rup=005-01,4.4500000,5340207.4286200
trt=07|ses=0001|src=1-173|rup=014-01,5.3500000,5240949.0956900
trt=07|ses=0001|src=1-335|rup=015-02,5.4500000,5220442.0412100
trt=08|ses=0001|src=7-7|rup=011-01,5.0500000,5176433.0724700
trt=08|ses=0001|src=4-452|rup=002-01,4.1500000,5102088.5599800
trt=07|ses=0001|src=1-5|rup=011-01,5.0500000,4962888.4608900
trt=07|ses=0001|src=0-459|rup=009-01,4.8500000,4911722.0709900
trt=07|ses=0001|src=1-644|rup=011-01,5.0500000,4812668.1170600
trt=07|ses=0001|src=1-191|rup=013-01,5.2500000,4801924.6833900
trt=07|ses=0001|src=2-706|rup=016-01,5.5500000,4782603.5619500
trt=07|ses=0001|src=1-294|rup=015-01,5.4500000,4760546.8749600
trt=07|ses=0001|src=1-19|rup=013-01,5.2500000,4759646.2644200
trt=08|ses=0001|src=6-446|rup=009-01,4.8500000,4733438.9350500
trt=08|ses=0001|src=5-198|rup=001-01,4.0500000,4732985.3463800
trt=07|ses=0001|src=2-1504|rup=012-01,5.1500000,4640407.3539600
trt=07|ses=0001|src=0-157|rup=014-01,5.3500000,4625667.0944100
trt=08|ses=0001|src=6-200|rup=002-01,4.1500000,4552896.6105600
trt=08|ses=0001|src=5-198|rup=001-02,4.0500000,4527892.1364700
trt=07|ses=0001|src=1-406|rup=015-01,5.4500000,4515156.6978900
trt=07|ses=0001|src=0-370|rup=011-01,5.0500000,4494868.7805200
trt=08|ses=0001|src=6-220|rup=003-01,4.2500000,4470338.4278900
trt=07|ses=0001|src=2-1468|rup=023-01,6.2500000,4431786.9835300
trt=07|ses=0001|src=2-485|rup=013-01,5.2500000,4397974.1504500
trt=07|ses=0001|src=0-372|rup=011-01,5.0500000,4391738.9149600
trt=08|ses=0001|src=7-430|rup=012-01,5.1500000,4343116.3871000
trt=08|ses=0001|src=5-320|rup=006-01,4.5500000,4339354.5729500
trt=07|ses=0001|src=2-657|rup=016-01,5.5500000,4315690.5446300
trt=08|ses=0001|src=6-51|rup=005-01,4.4500000,4291791.4312600
trt=08|ses=0001|src=3-453|rup=014-01,5.3500000,4288533.7293700
trt=08|ses=0001|src=5-288|rup=004-01,4.3500000,4280487.7308800
trt=08|ses=0001|src=8-39|rup=009-01,4.8500000,4256922.1348400
trt=07|ses=0001|src=0-203|rup=012-01,5.1500000,4241839.9833300
